Datetime,Temperature
2024-02-14 18:02:30,149.0
2024-02-14 18:02:31,149.0
2024-02-14 18:02:32,149.0
2024-02-14 18:02:33,149.0
2024-02-14 18:02:34,149.0
2024-02-14 18:02:35,149.0
2024-02-14 18:02:36,149.0
2024-02-14 18:02:37,149.0
2024-02-14 18:02:38,149.0
2024-02-14 18:02:39,149.0
2024-02-14 18:02:40,149.0
2024-02-14 18:02:41,149.0
2024-02-14 18:02:41,149.0
2024-02-14 18:02:42,148.0
2024-02-14 18:02:43,148.0
2024-02-14 18:02:44,148.0
2024-02-14 18:02:45,149.0
2024-02-14 18:02:46,149.0
2024-02-14 18:02:47,149.0
2024-02-14 18:02:48,150.0
2024-02-14 18:02:49,150.0
2024-02-14 18:02:50,151.0
2024-02-14 18:02:51,151.0
2024-02-14 18:02:52,152.0
2024-02-14 18:02:53,153.0
2024-02-14 18:02:54,153.0
2024-02-14 18:02:55,154.0
2024-02-14 18:02:56,154.0
2024-02-14 18:02:57,155.0
2024-02-14 18:02:58,155.0
2024-02-14 18:02:59,156.0
2024-02-14 18:03:00,157.0
2024-02-14 18:03:01,158.0
2024-02-14 18:03:02,159.0
2024-02-14 18:03:03,160.0
2024-02-14 18:03:04,162.0
2024-02-14 18:03:05,163.0
2024-02-14 18:03:06,163.0
2024-02-14 18:03:07,164.0
2024-02-14 18:03:08,165.0
2024-02-14 18:03:09,167.0
2024-02-14 18:03:10,167.0
2024-02-14 18:03:11,168.0
2024-02-14 18:03:12,169.0
2024-02-14 18:03:13,169.0
2024-02-14 18:03:14,170.0
2024-02-14 18:03:15,171.0
2024-02-14 18:03:16,172.0
2024-02-14 18:03:17,173.0
2024-02-14 18:03:18,174.0
2024-02-14 18:03:19,175.0
2024-02-14 18:03:20,175.0
2024-02-14 18:03:21,177.0
2024-02-14 18:03:22,178.0
2024-02-14 18:03:23,179.0
2024-02-14 18:03:24,179.0
2024-02-14 18:03:25,180.0
2024-02-14 18:03:26,181.0
2024-02-14 18:03:27,182.0
2024-02-14 18:03:28,183.0
2024-02-14 18:03:29,183.0
2024-02-14 18:03:30,184.0
2024-02-14 18:03:31,185.0
2024-02-14 18:03:32,186.0
2024-02-14 18:03:33,187.0
2024-02-14 18:03:34,188.0
2024-02-14 18:03:35,189.0
2024-02-14 18:03:36,191.0
2024-02-14 18:03:37,192.0
2024-02-14 18:03:38,193.0
2024-02-14 18:03:39,194.0
2024-02-14 18:03:40,195.0
2024-02-14 18:03:41,196.0
2024-02-14 18:03:42,197.0
2024-02-14 18:03:43,198.0
2024-02-14 18:03:44,198.0
2024-02-14 18:03:45,199.0
2024-02-14 18:03:46,200.0
2024-02-14 18:03:47,201.0
2024-02-14 18:03:48,202.0
2024-02-14 18:03:49,202.0
2024-02-14 18:03:50,203.0
2024-02-14 18:03:51,204.0
2024-02-14 18:03:52,204.0
2024-02-14 18:03:53,205.0
2024-02-14 18:03:54,206.0
2024-02-14 18:03:55,207.0
2024-02-14 18:03:56,208.0
2024-02-14 18:03:57,208.0
2024-02-14 18:03:58,209.0
2024-02-14 18:03:59,210.0
2024-02-14 18:04:00,210.0
2024-02-14 18:04:01,211.0
2024-02-14 18:04:02,211.0
2024-02-14 18:04:03,212.0
2024-02-14 18:04:04,213.0
2024-02-14 18:04:05,213.0
2024-02-14 18:04:06,214.0
2024-02-14 18:04:07,215.0
2024-02-14 18:04:08,216.0
2024-02-14 18:04:08,216.0
2024-02-14 18:04:09,218.0
2024-02-14 18:04:10,218.0
2024-02-14 18:04:11,220.0
2024-02-14 18:04:12,221.0
2024-02-14 18:04:13,221.0
2024-02-14 18:04:14,221.0
2024-02-14 18:04:15,220.0
2024-02-14 18:04:16,220.0
2024-02-14 18:04:17,220.0
2024-02-14 18:04:18,219.0
2024-02-14 18:04:19,219.0
2024-02-14 18:04:20,218.0
2024-02-14 18:04:21,217.0
2024-02-14 18:04:22,217.0
2024-02-14 18:04:23,217.0
2024-02-14 18:04:24,217.0
2024-02-14 18:04:25,217.0
2024-02-14 18:04:26,217.0
2024-02-14 18:04:27,216.0
2024-02-14 18:04:28,216.0
2024-02-14 18:04:29,216.0
2024-02-14 18:04:30,215.0
2024-02-14 18:04:31,215.0
2024-02-14 18:04:32,215.0
2024-02-14 18:04:33,215.0
2024-02-14 18:04:34,215.0
2024-02-14 18:04:35,215.0
2024-02-14 18:04:36,214.0
2024-02-14 18:04:37,214.0
2024-02-14 18:04:38,214.0
2024-02-14 18:04:39,214.0
2024-02-14 18:04:40,213.0
2024-02-14 18:04:41,213.0
2024-02-14 18:04:42,213.0
2024-02-14 18:04:43,212.0
2024-02-14 18:04:44,212.0
2024-02-14 18:04:45,212.0
2024-02-14 18:04:46,211.0
2024-02-14 18:04:47,211.0
2024-02-14 18:04:48,210.0
2024-02-14 18:04:49,210.0
2024-02-14 18:04:50,210.0
2024-02-14 18:04:51,210.0
2024-02-14 18:04:52,209.0
2024-02-14 18:04:53,209.0
2024-02-14 18:04:54,209.0
2024-02-14 18:04:55,209.0
2024-02-14 18:04:56,209.0
2024-02-14 18:04:57,209.0
2024-02-14 18:04:58,209.0
2024-02-14 18:04:59,208.0
2024-02-14 18:05:00,208.0
2024-02-14 18:05:01,208.0
2024-02-14 18:05:02,207.0
2024-02-14 18:05:03,207.0
2024-02-14 18:05:04,207.0
2024-02-14 18:05:05,207.0
2024-02-14 18:05:06,207.0
2024-02-14 18:05:07,207.0
2024-02-14 18:05:08,207.0
2024-02-14 18:05:08,207.0
2024-02-14 18:05:09,206.0
2024-02-14 18:05:10,206.0
2024-02-14 18:05:11,206.0
2024-02-14 18:05:12,206.0
2024-02-14 18:05:13,206.0
2024-02-14 18:05:14,206.0
2024-02-14 18:05:15,206.0
2024-02-14 18:05:16,206.0
2024-02-14 18:05:17,206.0
2024-02-14 18:05:18,205.0
2024-02-14 18:05:19,205.0
2024-02-14 18:05:20,205.0
2024-02-14 18:05:21,204.0
2024-02-14 18:05:22,204.0
2024-02-14 18:05:23,204.0
2024-02-14 18:05:24,203.0
2024-02-14 18:05:25,203.0
2024-02-14 18:05:26,203.0
2024-02-14 18:05:27,202.0
2024-02-14 18:05:28,202.0
2024-02-14 18:05:29,201.0
2024-02-14 18:05:30,201.0
2024-02-14 18:05:31,200.0
2024-02-14 18:05:32,200.0
2024-02-14 18:05:33,200.0
2024-02-14 18:05:34,199.0
2024-02-14 18:05:35,199.0
2024-02-14 18:05:36,198.0
2024-02-14 18:05:37,198.0
2024-02-14 18:05:38,197.0
2024-02-14 18:05:39,197.0
2024-02-14 18:05:40,197.0
2024-02-14 18:05:41,196.0
2024-02-14 18:05:42,196.0
2024-02-14 18:05:43,195.0
2024-02-14 18:05:44,195.0
2024-02-14 18:05:45,194.0
2024-02-14 18:05:46,194.0
2024-02-14 18:05:47,193.0
2024-02-14 18:05:48,193.0
2024-02-14 18:05:49,193.0
2024-02-14 18:05:50,192.0
2024-02-14 18:05:51,192.0
2024-02-14 18:05:52,191.0
2024-02-14 18:05:53,191.0
2024-02-14 18:05:54,190.0
2024-02-14 18:05:55,190.0
2024-02-14 18:05:56,189.0
2024-02-14 18:05:57,189.0
2024-02-14 18:05:58,188.0
2024-02-14 18:05:59,188.0
2024-02-14 18:06:00,187.0
2024-02-14 18:06:01,187.0
2024-02-14 18:06:02,187.0
2024-02-14 18:06:03,186.0
2024-02-14 18:06:04,186.0
2024-02-14 18:06:05,185.0
2024-02-14 18:06:06,185.0
2024-02-14 18:06:07,184.0
2024-02-14 18:06:08,184.0
2024-02-14 18:06:09,184.0
2024-02-14 18:06:10,183.0
2024-02-14 18:06:11,183.0
2024-02-14 18:06:12,182.0
2024-02-14 18:06:13,182.0
2024-02-14 18:06:14,181.0
2024-02-14 18:06:15,181.0
2024-02-14 18:06:16,181.0
2024-02-14 18:06:17,180.0
2024-02-14 18:06:18,180.0
2024-02-14 18:06:19,179.0
2024-02-14 18:06:20,179.0
2024-02-14 18:06:21,178.0
2024-02-14 18:06:22,178.0
2024-02-14 18:06:23,178.0
2024-02-14 18:06:24,177.0
2024-02-14 18:06:25,177.0
2024-02-14 18:06:26,176.0
2024-02-14 18:06:27,176.0
2024-02-14 18:06:28,176.0
2024-02-14 18:06:29,175.0
2024-02-14 18:06:30,175.0
2024-02-14 18:06:31,174.0
2024-02-14 18:06:32,174.0
2024-02-14 18:06:33,174.0
2024-02-14 18:06:34,173.0
2024-02-14 18:06:35,173.0
2024-02-14 18:06:36,172.0
2024-02-14 18:06:37,172.0
2024-02-14 18:06:38,172.0
2024-02-14 18:06:39,171.0
2024-02-14 18:06:40,171.0
2024-02-14 18:06:41,171.0
2024-02-14 18:06:42,170.0
2024-02-14 18:06:43,170.0
2024-02-14 18:06:44,170.0
2024-02-14 18:06:45,169.0
2024-02-14 18:06:46,169.0
2024-02-14 18:06:47,169.0
2024-02-14 18:06:48,168.0
2024-02-14 18:06:49,168.0
2024-02-14 18:06:50,167.0
2024-02-14 18:06:51,167.0
2024-02-14 18:06:52,167.0
2024-02-14 18:06:53,166.0
2024-02-14 18:06:54,166.0
2024-02-14 18:06:55,166.0
2024-02-14 18:06:56,165.0
2024-02-14 18:06:57,165.0
2024-02-14 18:06:58,165.0
2024-02-14 18:06:59,164.0
2024-02-14 18:07:00,164.0
2024-02-14 18:07:01,163.0
2024-02-14 18:07:02,163.0
2024-02-14 18:07:03,163.0
2024-02-14 18:07:04,162.0
2024-02-14 18:07:05,162.0
2024-02-14 18:07:06,162.0
2024-02-14 18:07:07,161.0
2024-02-14 18:07:08,161.0
2024-02-14 18:07:09,161.0
2024-02-14 18:07:10,160.0
2024-02-14 18:07:11,160.0
2024-02-14 18:07:12,160.0
2024-02-14 18:07:13,159.0
2024-02-14 18:07:14,159.0
2024-02-14 18:07:15,159.0
2024-02-14 18:07:16,158.0
2024-02-14 18:07:17,158.0
2024-02-14 18:07:18,158.0
2024-02-14 18:07:19,158.0
2024-02-14 18:07:20,157.0
2024-02-14 18:07:21,157.0
2024-02-14 18:07:22,157.0
2024-02-14 18:07:23,156.0
2024-02-14 18:07:24,156.0
2024-02-14 18:07:25,156.0
2024-02-14 18:07:26,155.0
2024-02-14 18:07:27,155.0
2024-02-14 18:07:28,155.0
2024-02-14 18:07:29,154.0
2024-02-14 18:07:30,154.0
2024-02-14 18:07:31,154.0
2024-02-14 18:07:32,153.0
2024-02-14 18:07:33,153.0
2024-02-14 18:07:34,153.0
2024-02-14 18:07:35,153.0
2024-02-14 18:07:36,152.0
2024-02-14 18:07:37,152.0
2024-02-14 18:07:38,152.0
2024-02-14 18:07:39,151.0
2024-02-14 18:07:40,151.0
2024-02-14 18:07:41,151.0
2024-02-14 18:07:42,151.0
2024-02-14 18:07:43,150.0
2024-02-14 18:07:44,150.0
2024-02-14 18:07:45,150.0
2024-02-14 18:07:46,149.0
2024-02-14 18:07:47,149.0
2024-02-14 18:07:48,149.0
2024-02-14 18:07:49,148.0
2024-02-14 18:07:50,148.0
2024-02-14 18:07:51,148.0
2024-02-14 18:07:52,148.0
2024-02-14 18:07:53,147.0
2024-02-14 18:07:54,147.0
2024-02-14 18:07:55,147.0
2024-02-14 18:07:56,146.0
2024-02-14 18:07:57,146.0
2024-02-14 18:07:58,146.0
2024-02-14 18:07:59,146.0
2024-02-14 18:08:00,145.0
2024-02-14 18:08:01,145.0
2024-02-14 18:08:02,145.0
2024-02-14 18:08:03,145.0
2024-02-14 18:08:04,144.0
2024-02-14 18:08:05,144.0
2024-02-14 18:08:06,144.0
2024-02-14 18:08:07,143.0
2024-02-14 18:08:08,143.0
2024-02-14 18:08:09,143.0
2024-02-14 18:08:10,143.0
2024-02-14 18:08:11,142.0
2024-02-14 18:08:12,142.0
2024-02-14 18:08:13,141.0
2024-02-14 18:08:14,141.0
2024-02-14 18:08:15,141.0
2024-02-14 18:08:16,141.0
2024-02-14 18:08:17,140.0
2024-02-14 18:08:18,140.0
2024-02-14 18:08:19,140.0
2024-02-14 18:08:20,140.0
2024-02-14 18:08:21,139.0
2024-02-14 18:08:22,139.0
2024-02-14 18:08:23,139.0
2024-02-14 18:08:24,139.0
2024-02-14 18:08:25,138.0
2024-02-14 18:08:26,138.0
2024-02-14 18:08:27,138.0
2024-02-14 18:08:28,138.0
2024-02-14 18:08:29,137.0
2024-02-14 18:08:30,137.0
2024-02-14 18:08:31,137.0
2024-02-14 18:08:32,137.0
2024-02-14 18:08:33,136.0
2024-02-14 18:08:34,136.0
2024-02-14 18:08:35,136.0
2024-02-14 18:08:36,136.0
2024-02-14 18:08:37,135.0
2024-02-14 18:08:38,135.0
2024-02-14 18:08:39,135.0
2024-02-14 18:08:40,135.0
2024-02-14 18:08:41,134.0
2024-02-14 18:08:42,134.0
2024-02-14 18:08:43,134.0
2024-02-14 18:08:44,134.0
2024-02-14 18:08:45,133.0
2024-02-14 18:08:46,133.0
2024-02-14 18:08:47,133.0
2024-02-14 18:08:48,133.0
2024-02-14 18:08:49,132.0
2024-02-14 18:08:50,132.0
2024-02-14 18:08:51,132.0
2024-02-14 18:08:52,132.0
2024-02-14 18:08:53,132.0
2024-02-14 18:08:54,131.0
2024-02-14 18:08:55,131.0
2024-02-14 18:08:56,131.0
2024-02-14 18:08:57,131.0
2024-02-14 18:08:58,130.0
2024-02-14 18:08:59,130.0
2024-02-14 18:09:00,130.0
2024-02-14 18:09:01,130.0
2024-02-14 18:09:02,129.0
2024-02-14 18:09:03,129.0
2024-02-14 18:09:04,129.0
2024-02-14 18:09:05,129.0
2024-02-14 18:09:06,129.0
2024-02-14 18:09:07,128.0
2024-02-14 18:09:08,128.0
2024-02-14 18:09:09,128.0
2024-02-14 18:09:10,128.0
2024-02-14 18:09:11,127.0
2024-02-14 18:09:12,127.0
2024-02-14 18:09:13,127.0
2024-02-14 18:09:14,127.0
2024-02-14 18:09:15,126.0
2024-02-14 18:09:16,126.0
2024-02-14 18:09:17,126.0
2024-02-14 18:09:18,126.0
2024-02-14 18:09:19,126.0
2024-02-14 18:09:20,125.0
2024-02-14 18:09:21,125.0
2024-02-14 18:09:22,125.0
2024-02-14 18:09:23,125.0
2024-02-14 18:09:24,125.0
2024-02-14 18:09:25,124.0
2024-02-14 18:09:26,124.0
2024-02-14 18:09:27,124.0
2024-02-14 18:09:28,124.0
2024-02-14 18:09:29,124.0
2024-02-14 18:09:30,123.0
2024-02-14 18:09:31,123.0
2024-02-14 18:09:32,123.0
2024-02-14 18:09:33,123.0
2024-02-14 18:09:34,122.0
2024-02-14 18:09:35,122.0
2024-02-14 18:09:36,122.0
2024-02-14 18:09:37,122.0
2024-02-14 18:09:38,122.0
2024-02-14 18:09:39,122.0
2024-02-14 18:09:40,121.0
2024-02-14 18:09:41,121.0
2024-02-14 18:09:42,121.0
2024-02-14 18:09:43,121.0
2024-02-14 18:09:44,121.0
2024-02-14 18:09:45,120.0
2024-02-14 18:09:46,120.0
2024-02-14 18:09:47,120.0
2024-02-14 18:09:48,120.0
2024-02-14 18:09:49,120.0
2024-02-14 18:09:50,119.0
2024-02-14 18:09:51,119.0
2024-02-14 18:09:52,119.0
2024-02-14 18:09:53,119.0
2024-02-14 18:09:54,119.0
2024-02-14 18:09:55,119.0
2024-02-14 18:09:56,118.0
2024-02-14 18:09:57,118.0
2024-02-14 18:09:58,118.0
2024-02-14 18:09:59,118.0
2024-02-14 18:10:00,118.0
2024-02-14 18:10:01,117.0
2024-02-14 18:10:02,117.0
2024-02-14 18:10:03,117.0
2024-02-14 18:10:04,117.0
2024-02-14 18:10:05,117.0
2024-02-14 18:10:06,117.0
2024-02-14 18:10:07,116.0
2024-02-14 18:10:08,116.0
2024-02-14 18:10:09,116.0
2024-02-14 18:10:10,116.0
2024-02-14 18:10:11,116.0
2024-02-14 18:10:12,115.0
2024-02-14 18:10:13,115.0
2024-02-14 18:10:14,115.0
2024-02-14 18:10:15,115.0
2024-02-14 18:10:16,115.0
2024-02-14 18:10:17,115.0
2024-02-14 18:10:18,114.0
2024-02-14 18:10:19,114.0
2024-02-14 18:10:20,114.0
2024-02-14 18:10:21,114.0
2024-02-14 18:10:22,114.0
2024-02-14 18:10:23,114.0
2024-02-14 18:10:24,113.0
2024-02-14 18:10:25,113.0
2024-02-14 18:10:26,113.0
2024-02-14 18:10:27,113.0
2024-02-14 18:10:28,113.0
2024-02-14 18:10:29,112.0
2024-02-14 18:10:30,112.0
2024-02-14 18:10:31,112.0
2024-02-14 18:10:32,112.0
2024-02-14 18:10:33,112.0
2024-02-14 18:10:34,112.0
2024-02-14 18:10:35,111.0
2024-02-14 18:10:36,111.0
2024-02-14 18:10:37,111.0
2024-02-14 18:10:38,111.0
2024-02-14 18:10:39,111.0
2024-02-14 18:10:40,111.0
2024-02-14 18:10:41,110.0
2024-02-14 18:10:42,110.0
2024-02-14 18:10:43,110.0
2024-02-14 18:10:44,110.0
2024-02-14 18:10:45,110.0
2024-02-14 18:10:46,110.0
2024-02-14 18:10:47,109.0
2024-02-14 18:10:48,109.0
2024-02-14 18:10:49,109.0
2024-02-14 18:10:50,109.0
2024-02-14 18:10:51,109.0
2024-02-14 18:10:52,109.0
2024-02-14 18:10:53,108.0
2024-02-14 18:10:54,108.0
2024-02-14 18:10:55,108.0
2024-02-14 18:10:56,108.0
2024-02-14 18:10:57,108.0
2024-02-14 18:10:58,108.0
2024-02-14 18:10:59,107.0
2024-02-14 18:11:00,107.0
2024-02-14 18:11:01,107.0
2024-02-14 18:11:02,107.0
2024-02-14 18:11:03,107.0
2024-02-14 18:11:04,107.0
2024-02-14 18:11:05,107.0
2024-02-14 18:11:06,107.0
2024-02-14 18:11:07,106.0
2024-02-14 18:11:08,106.0
2024-02-14 18:11:09,106.0
2024-02-14 18:11:10,106.0
2024-02-14 18:11:11,106.0
2024-02-14 18:11:12,106.0
2024-02-14 18:11:13,105.0
2024-02-14 18:11:14,105.0
2024-02-14 18:11:15,105.0
2024-02-14 18:11:16,105.0
2024-02-14 18:11:17,105.0
2024-02-14 18:11:18,105.0
2024-02-14 18:11:19,104.0
2024-02-14 18:11:20,104.0
2024-02-14 18:11:21,104.0
2024-02-14 18:11:22,104.0
2024-02-14 18:11:23,104.0
2024-02-14 18:11:24,104.0
2024-02-14 18:11:25,104.0
2024-02-14 18:11:26,103.0
2024-02-14 18:11:27,103.0
2024-02-14 18:11:28,103.0
2024-02-14 18:11:29,103.0
2024-02-14 18:11:30,103.0
2024-02-14 18:11:31,103.0
2024-02-14 18:11:32,103.0
2024-02-14 18:11:33,102.0
2024-02-14 18:11:34,102.0
2024-02-14 18:11:35,102.0
2024-02-14 18:11:36,102.0
2024-02-14 18:11:37,102.0
2024-02-14 18:11:38,102.0
2024-02-14 18:11:39,102.0
2024-02-14 18:11:40,101.0
2024-02-14 18:11:41,101.0
2024-02-14 18:11:42,101.0
2024-02-14 18:11:43,101.0
2024-02-14 18:11:44,101.0
2024-02-14 18:11:45,101.0
2024-02-14 18:11:46,101.0
2024-02-14 18:11:47,100.0
2024-02-14 18:11:48,100.0
2024-02-14 18:11:49,100.0
2024-02-14 18:11:50,100.0
2024-02-14 18:11:51,100.0
2024-02-14 18:11:52,100.0
2024-02-14 18:11:53,100.0
2024-02-14 18:11:54,100.0
2024-02-14 18:11:55,99.0
2024-02-14 18:11:56,99.0
2024-02-14 18:11:57,99.0
2024-02-14 18:11:58,99.0
2024-02-14 18:11:59,99.0
2024-02-14 18:12:00,99.0
2024-02-14 18:12:01,99.0
2024-02-14 18:12:02,99.0
2024-02-14 18:12:03,98.0
2024-02-14 18:12:04,98.0
2024-02-14 18:12:05,98.0
2024-02-14 18:12:06,98.0
2024-02-14 18:12:07,98.0
2024-02-14 18:12:08,98.0
2024-02-14 18:12:09,98.0
2024-02-14 18:12:10,97.0
2024-02-14 18:12:11,97.0
2024-02-14 18:12:12,97.0
2024-02-14 18:12:13,97.0
2024-02-14 18:12:14,97.0
2024-02-14 18:12:15,97.0
2024-02-14 18:12:16,97.0
2024-02-14 18:12:17,97.0
2024-02-14 18:12:18,96.0
2024-02-14 18:12:19,96.0
2024-02-14 18:12:20,96.0
2024-02-14 18:12:21,96.0
2024-02-14 18:12:22,96.0
2024-02-14 18:12:23,95.0
2024-02-14 18:12:24,95.0
2024-02-14 18:12:25,95.0
2024-02-14 18:12:26,95.0
2024-02-14 18:12:27,95.0
2024-02-14 18:12:28,95.0
2024-02-14 18:12:29,95.0
2024-02-14 18:12:30,95.0
2024-02-14 18:12:31,95.0
2024-02-14 18:12:32,94.0
2024-02-14 18:12:33,94.0
2024-02-14 18:12:34,94.0
2024-02-14 18:12:35,94.0
2024-02-14 18:12:36,94.0
2024-02-14 18:12:37,94.0
2024-02-14 18:12:38,94.0
2024-02-14 18:12:39,94.0
2024-02-14 18:12:40,94.0
2024-02-14 18:12:41,93.0
2024-02-14 18:12:42,93.0
2024-02-14 18:12:43,93.0
2024-02-14 18:12:44,93.0
2024-02-14 18:12:45,93.0
2024-02-14 18:12:46,93.0
2024-02-14 18:12:47,92.0
2024-02-14 18:12:48,92.0
2024-02-14 18:12:49,92.0
2024-02-14 18:12:50,92.0
2024-02-14 18:12:51,92.0
2024-02-14 18:12:52,92.0
